frame,time_sec,p_now_ch1,p_now_ch2,p_future_ch1,p_future_ch2,vad_ch1,vad_ch2
643,32.150000,0.400599808,0.599393070,0.456596166,0.543397069,0.162839681,0.656487465
644,32.200000,0.462997496,0.536994398,0.492096066,0.507896662,0.170171708,0.524468184
645,32.250000,0.398065060,0.601927638,0.535875916,0.464116335,0.154417098,0.614647448
646,32.300000,0.415473193,0.584518373,0.467908025,0.532084107,0.159985960,0.593166649
647,32.350000,0.448327065,0.551663518,0.466536582,0.533455610,0.168995291,0.518950164
648,32.400000,0.462862343,0.537126660,0.491117954,0.508874118,0.161874712,0.422690481
649,32.450000,0.450384527,0.549603343,0.482237160,0.517754853,0.155191451,0.422475994
650,32.500000,0.469096094,0.530890346,0.480861485,0.519130468,0.152423054,0.382902205
651,32.550000,0.484106123,0.515879333,0.470225215,0.529766560,0.167171687,0.371842116
652,32.600000,0.411282361,0.588704884,0.476265103,0.523726702,0.157083303,0.325787365
653,32.650000,0.464312404,0.535671651,0.471337676,0.528654099,0.174106032,0.279811621
654,32.700000,0.465590209,0.534393489,0.469866574,0.530125141,0.186233819,0.266583323
655,32.750000,0.488295883,0.511687994,0.484402359,0.515589476,0.195248485,0.206189126
656,32.800000,0.464015037,0.535968721,0.471509129,0.528482795,0.180802047,0.167852759
657,32.850000,0.494838923,0.505143762,0.500424385,0.499567300,0.179326564,0.135462135
658,32.900000,0.478467464,0.521514475,0.505906045,0.494085550,0.165125966,0.149404109
659,32.950000,0.510638058,0.489343584,0.514473140,0.485518426,0.199085623,0.159577698
660,33.000000,0.503263831,0.496716529,0.515933812,0.484057724,0.175273687,0.144866556
661,33.050000,0.467948884,0.532031953,0.509435356,0.490556240,0.170638621,0.150817782
662,33.100000,0.793899000,0.206091851,0.650525630,0.349467069,0.252624899,0.142471284
663,33.150000,0.860810339,0.139182001,0.706825614,0.293167353,0.319386899,0.133636564
664,33.200000,0.896341622,0.103651769,0.726908565,0.273084611,0.380868316,0.136752069
665,33.250000,0.935991585,0.064003229,0.756278515,0.243714690,0.696395099,0.137568414
666,33.300000,0.947764874,0.052229948,0.719880521,0.280112654,0.799350560,0.136913002
667,33.350000,0.961188734,0.038806189,0.704575241,0.295417905,0.821317494,0.142857939
668,33.400000,0.959413946,0.040581014,0.676745057,0.323247999,0.841700196,0.142460167
669,33.450000,0.973501325,0.026493585,0.689359784,0.310633272,0.837440372,0.163450837
670,33.500000,0.978349328,0.021645600,0.664539635,0.335453391,0.835876465,0.157591999
671,33.550000,0.980527282,0.019467555,0.667264283,0.332728863,0.807110667,0.158897698
672,33.600000,0.983826935,0.016167892,0.670485377,0.329507858,0.793653250,0.156129569
673,33.650000,0.979697168,0.020297570,0.636149228,0.363843948,0.769675612,0.164340168
674,33.700000,0.975044429,0.024950337,0.629560113,0.370433182,0.742482901,0.164703310
675,33.750000,0.970422149,0.029572560,0.653237641,0.346755654,0.754919827,0.151408136
676,33.800000,0.962059081,0.037935574,0.656860769,0.343132496,0.724202991,0.166711867
677,33.850000,0.960161388,0.039833270,0.658625245,0.341367930,0.732263386,0.164885730
678,33.900000,0.943057120,0.056937400,0.637564957,0.362428129,0.712424755,0.159143448
679,33.950000,0.906214237,0.093779601,0.610642195,0.389350414,0.709513187,0.148954481
680,34.000000,0.839923024,0.160070226,0.593043923,0.406948388,0.705624640,0.153505862
681,34.050000,0.792578220,0.207415462,0.580634832,0.419357210,0.703469396,0.176855296
682,34.100000,0.758462548,0.241531149,0.590309322,0.409682423,0.660101175,0.176509410
683,34.150000,0.709541559,0.290452063,0.589875698,0.410115838,0.660026312,0.155271947
684,34.200000,0.652832508,0.347160786,0.608577788,0.391413659,0.672892511,0.143188566
685,34.250000,0.594656885,0.405335933,0.608168960,0.391822487,0.676691771,0.153484374
686,34.300000,0.515214086,0.484776884,0.614432037,0.385559201,0.628525138,0.155599713
687,34.350000,0.543198884,0.456792891,0.606014788,0.393976301,0.601371169,0.157690376
688,34.400000,0.516715109,0.483275950,0.607513428,0.392477632,0.586019993,0.158306748
689,34.450000,0.474627137,0.525362730,0.624101460,0.375889480,0.606508493,0.153876424
690,34.500000,0.459350556,0.540638328,0.658323526,0.341667414,0.585806549,0.142814845
691,34.550000,0.337159693,0.662826240,0.657552063,0.342438906,0.558689296,0.151309341
692,34.600000,0.302164406,0.697822630,0.696278334,0.303713143,0.453082144,0.168555140
693,34.650000,0.365460843,0.634526134,0.719273567,0.280717880,0.388434142,0.162174791
694,34.700000,0.365733415,0.634253144,0.718254268,0.281737030,0.330276787,0.168536842
695,34.750000,0.331624150,0.668360531,0.689467669,0.310523152,0.336485416,0.154708505
696,34.800000,0.299950719,0.700033545,0.650952637,0.349037945,0.328094304,0.151594043
697,34.850000,0.283247411,0.716736138,0.627373040,0.372617483,0.297600389,0.154308856
698,34.900000,0.277904868,0.722078145,0.609385371,0.390605152,0.249438763,0.146573335
699,34.950000,0.279522330,0.720460355,0.601460040,0.398530602,0.215275735,0.158693165
700,35.000000,0.286814719,0.713166475,0.580306292,0.419684350,0.195398867,0.157373011
701,35.050000,0.304793507,0.695187330,0.563571095,0.436419725,0.173163623,0.153122306
702,35.100000,0.340126663,0.659853101,0.573524177,0.426466584,0.181122333,0.165680319
703,35.150000,0.357005835,0.642973363,0.567276001,0.432714909,0.177315325,0.169453859
704,35.200000,0.353530735,0.646447420,0.534004927,0.465985984,0.178155988,0.155613422
705,35.250000,0.374492437,0.625485539,0.530025840,0.469965249,0.170826167,0.147687495
706,35.300000,0.385455847,0.614521623,0.516932726,0.483058393,0.164851815,0.144686282
707,35.350000,0.404115766,0.595862091,0.519684434,0.480306745,0.155381799,0.167265862
708,35.400000,0.420420289,0.579556942,0.511354625,0.488636732,0.173474580,0.159614772
709,35.450000,0.495567471,0.504409432,0.556301713,0.443689406,0.175772786,0.162768900
710,35.500000,0.558236301,0.441741437,0.582873404,0.417117923,0.195276350,0.152213544
711,35.550000,0.498970509,0.501006424,0.532167971,0.467823416,0.190516412,0.157874584
712,35.600000,0.502467155,0.497509062,0.518453300,0.481537908,0.191885054,0.160388350
713,35.650000,0.507374823,0.492601305,0.520312667,0.479678839,0.181376249,0.173812389
714,35.700000,0.527207613,0.472768426,0.530875623,0.469115883,0.150646836,0.171214283
715,35.750000,0.535929382,0.464046746,0.535291731,0.464699656,0.155701756,0.156546921
716,35.800000,0.547135413,0.452840894,0.538038254,0.461953282,0.156388193,0.147619843
717,35.850000,0.567203224,0.432772517,0.552312732,0.447678685,0.154757440,0.149687052
718,35.900000,0.559386075,0.440589517,0.545994639,0.453996778,0.150732934,0.158141196
719,35.950000,0.607795477,0.392181396,0.570116580,0.429874748,0.171137691,0.146093696
720,36.000000,0.566393256,0.433583111,0.548198044,0.451793402,0.157158136,0.160180926
721,36.050000,0.593168795,0.406807542,0.567292988,0.432698369,0.165010393,0.166038901
722,36.100000,0.597709954,0.402266800,0.557164013,0.442827374,0.167519599,0.149385273
723,36.150000,0.586853504,0.413123995,0.554366350,0.445625097,0.169229954,0.169609934
724,36.200000,0.603959501,0.396018267,0.562129855,0.437861681,0.191485226,0.162270248
725,36.250000,0.594957590,0.405020118,0.558869421,0.441122085,0.171359122,0.157814294
726,36.300000,0.597003758,0.402972996,0.557775557,0.442215860,0.169260114,0.160776287
727,36.350000,0.574092209,0.425884843,0.546036661,0.453954697,0.160902858,0.176339984
728,36.400000,0.178419292,0.821574807,0.252447903,0.747544289,0.221980244,0.421383530
729,36.450000,0.125418365,0.874576509,0.205391303,0.794601262,0.213421047,0.711043894
730,36.500000,0.087132610,0.912862301,0.161666706,0.838325977,0.210219771,0.859842300
731,36.550000,0.060538772,0.939455807,0.096497893,0.903495193,0.186051458,0.827238083
732,36.600000,0.046711896,0.953282237,0.082737014,0.917255998,0.165593863,0.817116141
733,36.650000,0.038902946,0.961090982,0.083769903,0.916222990,0.171799958,0.832373977
734,36.700000,0.021927027,0.978067577,0.058508504,0.941484690,0.188437164,0.835733175
735,36.750000,0.013893262,0.986101210,0.058031976,0.941960990,0.155757666,0.810758591
736,36.800000,0.010461353,0.989532828,0.045359824,0.954633057,0.174305588,0.755026340
737,36.850000,0.008120381,0.991873980,0.029389229,0.970604062,0.173094898,0.739339292
738,36.900000,0.011506509,0.988487542,0.029577235,0.970415950,0.194708496,0.734613895
739,36.950000,0.013376045,0.986617386,0.020685844,0.979307175,0.165884823,0.767512619
740,37.000000,0.012132249,0.987861156,0.016533574,0.983459532,0.140017718,0.785622060
741,37.050000,0.011685316,0.988308012,0.014017987,0.985975087,0.156821072,0.783278048
742,37.100000,0.013270845,0.986722052,0.013343663,0.986649215,0.154989123,0.755849659
743,37.150000,0.015096197,0.984896839,0.013740677,0.986252189,0.156104684,0.780628443
744,37.200000,0.018571772,0.981420875,0.014077822,0.985914886,0.181666046,0.762126982
745,37.250000,0.022972196,0.977019727,0.013758515,0.986234188,0.183907032,0.773820937
746,37.300000,0.028323824,0.971668184,0.013367916,0.986624718,0.174184471,0.759444714
747,37.350000,0.028742459,0.971249878,0.012835177,0.987157345,0.176988721,0.748220146
748,37.400000,0.026968198,0.973024368,0.012508748,0.987483799,0.171799541,0.758847952
749,37.450000,0.028709045,0.971282840,0.011739524,0.988252878,0.198707134,0.750512898
750,37.500000,0.024357645,0.975634515,0.010998537,0.988993824,0.174734890,0.732609987
751,37.550000,0.025891185,0.974100411,0.011504360,0.988487780,0.195522189,0.718780220
752,37.600000,0.025706999,0.974284530,0.011659795,0.988332331,0.201038241,0.704725146
753,37.650000,0.021431517,0.978560925,0.010976875,0.989015281,0.183801800,0.708464742
754,37.700000,0.020435244,0.979556680,0.010787565,0.989204407,0.207090795,0.685792267
755,37.750000,0.020333542,0.979657948,0.010673618,0.989318490,0.198237032,0.697977543
756,37.800000,0.018209718,0.981781721,0.010635760,0.989356101,0.184071690,0.675017297
757,37.850000,0.017048009,0.982943237,0.011193890,0.988797843,0.194634974,0.679923832
758,37.900000,0.031991903,0.967989624,0.010303764,0.989688396,0.186708897,0.634479165
759,37.950000,0.038022850,0.961951852,0.009947741,0.990044236,0.179374814,0.568644285
760,38.000000,0.045622975,0.954345882,0.010369831,0.989621997,0.182697475,0.470906556
761,38.050000,0.044357240,0.955608547,0.010393503,0.989598095,0.181223780,0.405949354
762,38.100000,0.041298945,0.958665669,0.009901130,0.990090370,0.181017220,0.347904623
763,38.150000,0.037732549,0.962232590,0.009626542,0.990364969,0.176380426,0.316748619
764,38.200000,0.033964172,0.966002882,0.009119807,0.990871906,0.204724073,0.270664424
765,38.250000,0.029120525,0.970849991,0.009215084,0.990776777,0.162398964,0.271534741
766,38.300000,0.027878730,0.972092211,0.009112687,0.990879416,0.179481685,0.211780190
767,38.350000,0.024372673,0.975600660,0.008957567,0.991034627,0.169882268,0.188654542
768,38.400000,0.023407394,0.976566672,0.008813980,0.991178393,0.163716078,0.167075217
769,38.450000,0.021281831,0.978692651,0.008732003,0.991260409,0.181707799,0.146302819
770,38.500000,0.019269099,0.980706155,0.008589934,0.991402566,0.166982651,0.164703220
771,38.550000,0.016718486,0.983258307,0.008267708,0.991724908,0.179387182,0.168401361
772,38.600000,0.014994467,0.984982848,0.008191806,0.991800845,0.158447891,0.155856818
773,38.650000,0.013537666,0.986439705,0.008023524,0.991969168,0.171275139,0.150551677
774,38.700000,0.011936458,0.988041699,0.007808706,0.992184103,0.169695407,0.144519091
775,38.750000,0.010911571,0.989067078,0.007713898,0.992278993,0.163698703,0.133540839
776,38.800000,0.010342429,0.989636540,0.007694894,0.992298007,0.160433769,0.143533468
777,38.850000,0.009216185,0.990763724,0.007595690,0.992397308,0.189131796,0.146769702
778,38.900000,0.008294780,0.991685450,0.007668254,0.992324769,0.165987194,0.153891236
779,38.950000,0.007709189,0.992271781,0.007596273,0.992396832,0.167490900,0.162560076
780,39.000000,0.007625022,0.992355704,0.007831370,0.992161751,0.184551865,0.161042690
781,39.050000,0.007197261,0.992784083,0.007878862,0.992114246,0.170840025,0.163335502
782,39.100000,0.007149004,0.992832422,0.008045506,0.991947591,0.184190691,0.152683705
783,39.150000,0.007069244,0.992911935,0.007933217,0.992059886,0.188969314,0.170706391
784,39.200000,0.006991374,0.992990375,0.007926592,0.992066503,0.173404455,0.180852741
785,39.250000,0.007453488,0.992527723,0.007999034,0.991994083,0.170268118,0.165467858
786,39.300000,0.007454226,0.992526948,0.008176141,0.991816938,0.157900453,0.158402979
787,39.350000,0.007254153,0.992727458,0.008256410,0.991736710,0.159609139,0.170803189
788,39.400000,0.007319602,0.992662132,0.008272769,0.991720319,0.162768960,0.165682048
789,39.450000,0.007139285,0.992842376,0.008405761,0.991587341,0.159444243,0.153818816
790,39.500000,0.006968174,0.993013620,0.008303190,0.991689861,0.179184526,0.147952676
791,39.550000,0.006994502,0.992987394,0.008210921,0.991782248,0.173584759,0.164521456
792,39.600000,0.006758985,0.993223429,0.008299193,0.991693974,0.173979223,0.178366423
793,39.650000,0.007055929,0.992925942,0.008638071,0.991355002,0.162867934,0.165885091
794,39.700000,0.006859509,0.993122458,0.008641691,0.991351426,0.178518504,0.159095019
795,39.750000,0.006495501,0.993487418,0.008623642,0.991369486,0.176225424,0.188248217
796,39.800000,0.006799125,0.993183315,0.008932110,0.991061032,0.164438486,0.177381188
797,39.850000,0.006571473,0.993411303,0.008741906,0.991251171,0.153113484,0.173829347
798,39.900000,0.002647642,0.997345567,0.011699293,0.988294601,0.163954973,0.197023481
799,39.950000,0.002062621,0.997932136,0.015653748,0.984340310,0.185160011,0.233095407
800,40.000000,0.002085947,0.997908831,0.015601514,0.984392643,0.161945492,0.340624154
801,40.050000,0.002025585,0.997969270,0.016624849,0.983369350,0.164836586,0.451085091
802,40.100000,0.005973249,0.994021595,0.019421672,0.980572462,0.218198895,0.454863638
803,40.150000,0.002198256,0.997796655,0.021132307,0.978861988,0.179177791,0.614781260
804,40.200000,0.001655978,0.998338878,0.020759273,0.979234993,0.129674405,0.605708718
805,40.250000,0.001406341,0.998588443,0.023789689,0.976204455,0.152513891,0.683998406
806,40.300000,0.001144199,0.998850584,0.026639568,0.973354459,0.140878201,0.829461217
807,40.350000,0.001058303,0.998936474,0.041254152,0.958739698,0.157625884,0.795763254
808,40.400000,0.001063778,0.998930991,0.046049967,0.953943849,0.199665546,0.794212818
809,40.450000,0.001170658,0.998824120,0.048109714,0.951884151,0.206922024,0.769371867
810,40.500000,0.001253859,0.998740911,0.058037095,0.941956639,0.175476223,0.722969830
811,40.550000,0.001361801,0.998632848,0.085032471,0.914961219,0.160882860,0.798558950
812,40.600000,0.001599387,0.998395205,0.098892741,0.901100874,0.139924765,0.835065007
813,40.650000,0.001656786,0.998337865,0.080338299,0.919655383,0.141855806,0.825796962
814,40.700000,0.001747109,0.998247564,0.076456405,0.923537433,0.139693290,0.803850114
815,40.750000,0.002233618,0.997761011,0.081595644,0.918398261,0.175350815,0.787621856
816,40.800000,0.002354833,0.997639716,0.074556589,0.925437331,0.150259346,0.762701869
817,40.850000,0.002950047,0.997044384,0.068792790,0.931201160,0.114938945,0.744770050
818,40.900000,0.003894294,0.996099889,0.070829622,0.929164290,0.106461227,0.761587501
819,40.950000,0.005983874,0.994010270,0.063271470,0.936722457,0.109313279,0.771504641
820,41.000000,0.005867138,0.994127274,0.060650412,0.939343572,0.153557181,0.800546467
821,41.050000,0.012272157,0.987721682,0.058357246,0.941636682,0.138480365,0.791910589
822,41.100000,0.022386283,0.977607369,0.051441591,0.948552310,0.146389544,0.761667192
823,41.150000,0.026624681,0.973369241,0.047206782,0.952787101,0.151964188,0.717143834
824,41.200000,0.019504797,0.980489552,0.052015670,0.947978139,0.150459230,0.660877109
825,41.250000,0.022661818,0.977332294,0.058047563,0.941946149,0.193676889,0.623694658
826,41.300000,0.027135538,0.972857773,0.070154279,0.929839373,0.152191341,0.701051950
827,41.350000,0.037110109,0.962882817,0.075218640,0.924775064,0.156260073,0.783343792
828,41.400000,0.073440261,0.926550865,0.076730728,0.923263073,0.143673241,0.788675666
829,41.450000,0.138646767,0.861340940,0.086644232,0.913349450,0.145886451,0.710739195
830,41.500000,0.305295408,0.694690406,0.081352212,0.918641448,0.183377951,0.557194114
831,41.550000,0.320790201,0.679200053,0.076563671,0.923430085,0.150234193,0.501230061
832,41.600000,0.280575782,0.719417036,0.064381361,0.935612261,0.147531897,0.542483211
833,41.650000,0.372414052,0.627576828,0.057931121,0.942062497,0.142437041,0.494592130
834,41.700000,0.365716428,0.634274840,0.050030675,0.949962914,0.132165790,0.419573873
835,41.750000,0.379583478,0.620407820,0.045207277,0.954786241,0.173538208,0.403948843
836,41.800000,0.405409932,0.594580412,0.043320309,0.956673145,0.152298212,0.319402218
837,41.850000,0.417640954,0.582349718,0.042167101,0.957826257,0.166066945,0.254106551
838,41.900000,0.421214849,0.578776062,0.041046828,0.958946586,0.155459046,0.204158664
839,41.950000,0.403086990,0.596903920,0.040255904,0.959737599,0.153730512,0.173819542
840,42.000000,0.514051914,0.485940516,0.039452072,0.960541427,0.200353384,0.159020394
841,42.050000,0.460509032,0.539482772,0.041513599,0.958479881,0.178745389,0.150958389
842,42.100000,0.405092478,0.594898582,0.041430935,0.958562613,0.161173195,0.150449634
843,42.150000,0.340859413,0.659130991,0.040515512,0.959478021,0.156874508,0.143488735
844,42.200000,0.303085834,0.696904302,0.039743312,0.960250318,0.160760492,0.139286250
845,42.250000,0.280269712,0.719720244,0.037290744,0.962702870,0.149659336,0.151817232
846,42.300000,0.246332541,0.753657401,0.036318585,0.963675082,0.159655094,0.157799929
847,42.350000,0.220814645,0.779174984,0.036448888,0.963544786,0.174115360,0.154412836
848,42.400000,0.180844903,0.819144368,0.032406919,0.967586696,0.178158909,0.155009687
849,42.450000,0.142033562,0.857955217,0.029245974,0.970747650,0.172149688,0.151045114
850,42.500000,0.192019433,0.807970107,0.029402392,0.970591247,0.228604376,0.163429976
851,42.550000,0.107950054,0.892038345,0.026375191,0.973618448,0.191366613,0.149328172
852,42.600000,0.080331415,0.919656813,0.025331076,0.974662542,0.157023787,0.140586853
853,42.650000,0.066151366,0.933837056,0.023449991,0.976543725,0.162304759,0.150598317
854,42.700000,0.057099171,0.942889035,0.022441642,0.977552056,0.169750005,0.147509575
855,42.750000,0.047840502,0.952147782,0.021843201,0.978150487,0.173190445,0.161631823
856,42.800000,0.042178366,0.957809925,0.021801362,0.978192389,0.166766167,0.171625435
857,42.850000,0.571661413,0.428333849,0.057470217,0.942523658,0.557656586,0.174071014
858,42.900000,0.600979865,0.399015725,0.053514026,0.946479857,0.736372948,0.177322179
859,42.950000,0.632481635,0.367514163,0.070606761,0.929387331,0.781773448,0.175917715
860,43.000000,0.643027782,0.356967956,0.064751752,0.935242236,0.772112966,0.162030071
861,43.050000,0.632604778,0.367390990,0.058859110,0.941134930,0.769982100,0.157135814
862,43.100000,0.560500085,0.439495116,0.028426033,0.971567929,0.738433599,0.146268725
863,43.150000,0.517462015,0.482532710,0.024622284,0.975371659,0.744481027,0.160540849
864,43.200000,0.447175711,0.552818239,0.024442537,0.975551367,0.668478549,0.155805171
865,43.250000,0.391727120,0.608265996,0.025908303,0.974085450,0.592432976,0.145407856
866,43.300000,0.340593994,0.659399450,0.025235981,0.974757731,0.512177408,0.177205592
867,43.350000,0.336482704,0.663510025,0.024098614,0.975895107,0.487895697,0.156942785
868,43.400000,0.486346930,0.513647854,0.026960105,0.973033607,0.498691380,0.171663135
869,43.450000,0.522080481,0.477914780,0.029246887,0.970746815,0.555481374,0.160628259
870,43.500000,0.511570632,0.488424569,0.026921345,0.973072410,0.588083267,0.156819761
871,43.550000,0.501376688,0.498618484,0.025038907,0.974954903,0.654117942,0.158747017
872,43.600000,0.476217777,0.523777246,0.024780750,0.975213051,0.678055525,0.163192838
873,43.650000,0.485971957,0.514023364,0.026800117,0.973193645,0.646529078,0.172097504
874,43.700000,0.428030550,0.571964085,0.024554562,0.975439191,0.600456953,0.151737779
875,43.750000,0.318241775,0.681751430,0.024521997,0.975471795,0.555336714,0.149394095
876,43.800000,0.260225087,0.739767611,0.022906100,0.977087677,0.523990154,0.162210733
877,43.850000,0.153983414,0.846007943,0.020631013,0.979362786,0.539040327,0.154877931
878,43.900000,0.065222330,0.934767842,0.020673240,0.979320526,0.476791084,0.159970850
879,43.950000,0.029883148,0.970106363,0.020761697,0.979232073,0.400774598,0.166776955
880,44.000000,0.022315593,0.977673352,0.021483023,0.978510737,0.332783878,0.164877832
881,44.050000,0.018514941,0.981473923,0.021699138,0.978294551,0.291561604,0.160927117
882,44.100000,0.015612324,0.984376490,0.022598542,0.977395177,0.276555538,0.161958158
883,44.150000,0.012295413,0.987693191,0.021948945,0.978044808,0.232292026,0.175067037
884,44.200000,0.009811147,0.990178525,0.021534929,0.978458881,0.207355291,0.191421419
885,44.250000,0.010385511,0.989603698,0.022184014,0.977809727,0.178531885,0.167896420
886,44.300000,0.019946793,0.980042040,0.029375263,0.970618427,0.203908622,0.171531409
887,44.350000,0.031127360,0.968861580,0.048679598,0.951314151,0.189547926,0.149144083
888,44.400000,0.033956461,0.966032743,0.051901914,0.948091805,0.193880618,0.158463091
889,44.450000,0.036791317,0.963197827,0.056308739,0.943684936,0.185279101,0.157452464
890,44.500000,0.058313735,0.941675365,0.065333210,0.934660494,0.218558103,0.156840533
891,44.550000,0.021477981,0.978516757,0.035943847,0.964049995,0.185714424,0.480750591
892,44.600000,0.022709526,0.977285326,0.033975340,0.966018736,0.156199366,0.661985159
893,44.650000,0.019415591,0.980579197,0.031906657,0.968087316,0.135050893,0.714282990
894,44.700000,0.025379138,0.974615574,0.034743182,0.965250909,0.152078778,0.642562687
895,44.750000,0.012795534,0.987199366,0.026883135,0.973111093,0.162842125,0.831059337
896,44.800000,0.030958537,0.969036400,0.033128634,0.966865420,0.214412719,0.850033820
897,44.850000,0.011381079,0.988613725,0.022098998,0.977894902,0.183555186,0.823168397
898,44.900000,0.009052355,0.990941823,0.021813031,0.978180707,0.166676879,0.814098060
899,44.950000,0.008212177,0.991779983,0.021719249,0.978274524,0.188344836,0.750425339
900,45.000000,0.006987076,0.993006110,0.028542917,0.971450686,0.195015162,0.672332466
901,45.050000,0.006883433,0.993109703,0.030328238,0.969665349,0.183233917,0.647332370
902,45.100000,0.010017613,0.989972472,0.029212369,0.970781207,0.170348227,0.607681990
903,45.150000,0.011565190,0.988423467,0.028465722,0.971527755,0.169807076,0.551150143
904,45.200000,0.012229964,0.987757802,0.027913693,0.972079754,0.170376748,0.504487038
905,45.250000,0.014858463,0.985127032,0.025782002,0.974211454,0.174261093,0.538568795
906,45.300000,0.016607711,0.983376384,0.022695320,0.977298081,0.176830828,0.480522454
907,45.350000,0.017971599,0.982011855,0.021939788,0.978053510,0.155497551,0.412031859
908,45.400000,0.018723719,0.981258810,0.020839591,0.979153633,0.153586984,0.359739870
909,45.450000,0.020435665,0.979546070,0.020791896,0.979201257,0.159614205,0.315280557
910,45.500000,0.008005870,0.991988301,0.033273391,0.966720045,0.150158495,0.566885829
911,45.550000,0.006452715,0.993542016,0.040012218,0.959981382,0.164540201,0.732629776
912,45.600000,0.006311699,0.993682981,0.051326707,0.948666692,0.167553276,0.687500298
913,45.650000,0.005974350,0.994020402,0.078352116,0.921640992,0.179247290,0.700408995
914,45.700000,0.005492728,0.994502068,0.107339852,0.892653108,0.180412829,0.796921253
915,45.750000,0.004256573,0.995738208,0.089415975,0.910577178,0.172192574,0.810472190
916,45.800000,0.003472544,0.996522248,0.112449892,0.887543261,0.181579709,0.783767343
917,45.850000,0.003222095,0.996772647,0.132693395,0.867299557,0.157961726,0.811096191
918,45.900000,0.002745733,0.997248948,0.137885347,0.862107515,0.172101915,0.792016745
919,45.950000,0.002174693,0.997819960,0.137380794,0.862612188,0.161686957,0.800906837
920,46.000000,0.001924187,0.998070478,0.117547281,0.882445812,0.169802338,0.765937686
921,46.050000,0.001921179,0.998073399,0.126880452,0.873112559,0.185145736,0.732908547
922,46.100000,0.002082905,0.997911632,0.137676865,0.862316132,0.182142079,0.706239522
923,46.150000,0.002218376,0.997776031,0.134384707,0.865608335,0.171212196,0.638917089
924,46.200000,0.002494375,0.997499943,0.132184535,0.867808402,0.189448893,0.627790093
925,46.250000,0.003207662,0.996786356,0.160426199,0.839566767,0.167523682,0.609260976
926,46.300000,0.003148702,0.996845722,0.164559320,0.835433781,0.175155938,0.785750270
927,46.350000,0.002729349,0.997265041,0.149481952,0.850511134,0.166923016,0.761886001
928,46.400000,0.002419628,0.997574985,0.137252226,0.862741053,0.169186711,0.812816858
929,46.450000,0.002964888,0.997029781,0.133566931,0.866426408,0.172438622,0.819555044
930,46.500000,0.003298555,0.996696055,0.134779081,0.865214348,0.174329787,0.830084562
931,46.550000,0.003388670,0.996605873,0.130514771,0.869478762,0.156950355,0.753813207
932,46.600000,0.003954815,0.996039629,0.128931105,0.871062517,0.174282908,0.734336913
933,46.650000,0.005049438,0.994944692,0.112181321,0.887812436,0.167772442,0.741172433
934,46.700000,0.006507552,0.993486166,0.088072062,0.911921620,0.159461558,0.761460900
935,46.750000,0.007781023,0.992212296,0.077359542,0.922634125,0.167407304,0.754459798
936,46.800000,0.008892914,0.991100252,0.075957507,0.924036145,0.176222771,0.747331381
937,46.850000,0.012277606,0.987715125,0.063651115,0.936342478,0.170113385,0.774627984
938,46.900000,0.016432067,0.983560324,0.066949807,0.933043778,0.155643940,0.807930112
939,46.950000,0.024924284,0.975068092,0.068535037,0.931458712,0.146247536,0.800016999
940,47.000000,0.035072677,0.964919627,0.057782110,0.942211449,0.167747736,0.765354693
941,47.050000,0.041222475,0.958770633,0.050740726,0.949252844,0.149954617,0.734193683
942,47.100000,0.073425837,0.926565707,0.044307649,0.955685973,0.156976730,0.717711091
943,47.150000,0.124066293,0.875921607,0.035461709,0.964531898,0.164376229,0.635024488
944,47.200000,0.156420410,0.843565285,0.033369020,0.966624558,0.165297896,0.524913371
945,47.250000,0.109615274,0.890375733,0.031669065,0.968324482,0.161298692,0.538131952
946,47.300000,0.052345157,0.947649777,0.040251195,0.959742427,0.145714551,0.672318339
947,47.350000,0.053203668,0.946791291,0.037509870,0.962483644,0.164568454,0.620520413
948,47.400000,0.053816542,0.946178317,0.037806090,0.962187350,0.173127443,0.621967316
949,47.450000,0.051269170,0.948725462,0.034960192,0.965033054,0.180555493,0.639383256
950,47.500000,0.041478936,0.958515704,0.040477131,0.959516168,0.166145295,0.676571548
951,47.550000,0.035170868,0.964823842,0.038456053,0.961537361,0.180500746,0.684727967
952,47.600000,0.030604048,0.969390333,0.035219040,0.964774430,0.180127949,0.621778011
953,47.650000,0.031203615,0.968790352,0.036255594,0.963737845,0.192895949,0.565196872
954,47.700000,0.029354062,0.970639765,0.037078653,0.962914586,0.162573785,0.536833286
955,47.750000,0.018758276,0.981236160,0.040909979,0.959083498,0.159362465,0.622942448
956,47.800000,0.013851091,0.986143470,0.049649540,0.950344205,0.167320073,0.696595073
957,47.850000,0.008280514,0.991714180,0.065338507,0.934655249,0.159224510,0.779350460
958,47.900000,0.005520116,0.994474649,0.072091252,0.927902579,0.171763271,0.776875019
959,47.950000,0.006548177,0.993446648,0.059632633,0.940361261,0.154064149,0.734965146
960,48.000000,0.007166584,0.992828131,0.045993682,0.954000175,0.157342941,0.695388436
961,48.050000,0.006437462,0.993557215,0.047235008,0.952758729,0.176805884,0.677293658
962,48.100000,0.004876087,0.995118618,0.047307394,0.952686310,0.166948140,0.674492002
963,48.150000,0.004161040,0.995833576,0.046986215,0.953007400,0.185055614,0.650132895
964,48.200000,0.003297915,0.996696711,0.054245327,0.945748389,0.184935898,0.677998006
965,48.250000,0.002367153,0.997627556,0.065559953,0.934433818,0.175603449,0.707947850
966,48.300000,0.002287718,0.997706950,0.070632190,0.929361701,0.157208979,0.710411489
